"client_id,Age,gender,country,region,client_type,acquisition_purpose,loan_applied,referral_channel,properties_owned,total_investment,avg_floor_area,avg_satisfaction,Cluster,Buyer_Segment,Recommendation,Investment_Risk"
"C1648,77,F,Australia,New South Wales,Individual,Home,No,Website,3,1282946.7,1476.9433333333334,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1649,44,F,USA,Oregon,Individual,Home,Yes,Agency,4,1540887.81,1254.045,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1650,57,M,USA,Washington,Individual,Investment,No,Website,3,1065238.5,1057.95,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1651,81,M,USA,California,Individual,Investment,No,Website,3,962066.4199999999,880.66,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1652,62,M,USA,Nevada,Individual,Investment,Yes,Client,3,1078933.8,1168.3833333333334,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1653,52,F,USA,Colorado,Individual,Investment,Yes,Website,4,957106.48,860.9325,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1654,58,F,USA,California,Individual,Home,No,Website,4,1250065.3800000001,951.6375,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1655,61,F,USA,Texas,Individual,Investment,No,Website,3,974749.8,1088.5866666666668,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1656,35,M,Belgium,Wallonia,Individual,Investment,Yes,Website,4,1401657.84,1182.3725,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1657,68,M,USA,California,Individual,Home,No,Website,4,1316624.69,1023.9675,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1658,56,M,USA,California,Individual,Home,No,Agency,4,1243178.6,984.12,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1659,80,M,Denmark,Zealand,Individual,Home,No,Website,4,1576416.87,1307.3,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1660,86,M,USA,Nevada,Individual,Home,Yes,Website,4,1330046.48,1068.57,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1661,51,M,USA,Washington,Individual,Home,No,Agency,3,1511063.27,1599.3433333333332,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1662,59,M,Russia,Tatarstan,Individual,Home,No,Website,4,1505862.74,1320.35,4.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1663,49,M,USA,Colorado,Individual,Investment,No,Agency,3,926064.21,1042.71,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1664,57,F,France,Occitanie,Individual,Investment,No,Agency,3,1390001.73,1445.2933333333333,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1665,31,M,USA,Arizona,Individual,Home,No,Website,4,966971.19,827.2,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1666,64,F,USA,Ohio,Individual,Home,No,Website,3,706503.5900000001,736.0433333333334,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1667,59,F,USA,California,Individual,Investment,No,Agency,3,831811.52,862.11,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1668,69,M,Australia,Victoria,Individual,Home,No,Website,4,1046863.21,872.2,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1669,66,M,Canada,Alberta,Individual,Investment,Yes,Agency,4,948271.3400000001,837.5225,3.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1670,56,F,USA,Colorado,Individual,Home,Yes,Website,4,1356021.03,1076.59,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1671,78,F,USA,California,Individual,Home,No,Agency,4,1329236.75,1120.62,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1672,52,F,USA,Nevada,Individual,Investment,No,Website,3,728363.1699999999,889.9166666666666,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1673,34,F,USA,Washington,Individual,Home,Yes,Website,4,1803634.76,1422.9925,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1674,85,F,USA,California,Individual,Home,Yes,Website,4,1614623.53,1268.7075,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1675,41,F,Canada,Alberta,Individual,Investment,No,Website,3,918037.6799999999,1012.96,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Low Investment"
"C1676,27,F,USA,Washington,Individual,Home,No,Website,4,1251637.0,1019.1225,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1677,62,M,USA,Texas,Individual,Home,Yes,Website,3,942915.1799999999,975.9433333333333,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1678,65,M,USA,California,Individual,Home,Yes,Agency,3,1377654.29,1650.4733333333334,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1679,40,F,USA,Nevada,Individual,Investment,No,Website,3,1194618.9,1268.0466666666669,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1680,27,F,USA,California,Individual,Investment,No,Agency,3,665078.77,692.13,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1681,65,M,USA,Oregon,Individual,Home,Yes,Client,4,1408304.94,1156.7625,3.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1682,39,F,USA,Nevada,Individual,Home,No,Website,4,1469905.41,1257.0925,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1683,27,F,USA,Oregon,Individual,Investment,No,Client,4,1410114.6,1144.74,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
"C1684,49,F,USA,Colorado,Individual,Investment,No,Website,4,1109440.17,883.4825000000001,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1685,49,F,USA,California,Individual,Home,No,Agency,3,1109623.75,1274.52,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1686,49,M,USA,California,Individual,Investment,Yes,Agency,4,1214377.82,1073.905,2.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1687,59,M,USA,California,Individual,Home,Yes,Website,4,1026117.62,935.37,4.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1688,30,F,USA,Oregon,Individual,Home,No,Client,3,1314384.27,1281.9566666666667,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1689,41,F,USA,Oregon,Individual,Investment,Yes,Client,3,896100.8,973.09,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Low Investment"
"C1690,75,M,Denmark,North Denmark,Individual,Home,Yes,Agency,3,1662639.06,1754.9366666666667,2.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",High Investment"
"C1691,80,M,USA,Arizona,Individual,Home,No,Website,4,1212731.6,984.9525,5.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",Medium Investment"
"C1692,35,M,Canada,Ontario,Individual,Home,Yes,Agency,4,1165619.9100000001,984.9525,5.0,1,International Diversified Buyers,""Offer mortgage assistance, virtual property tours, overseas investment support, and flexible payment options."",Medium Investment"
"C1693,36,M,Belgium,Flanders,Individual,Home,No,Website,4,1557035.08,1342.1525000000001,1.0,3,Growth-Oriented Investors,""Recommend commercial properties, portfolio diversification opportunities, rental yield analysis, and investment seminars."",High Investment"
